InvoiceNo,InvoiceDate,CustomerID,IsCancelled,InvoiceTotal,CustomerType
559079,2011-07-06 10:44:00,17841,True,-9.93,B2B
559098,2011-07-06 11:02:00,16029,False,605.76,B2B
559121,2011-07-06 12:18:00,13599,False,308.18,B2C
559129,2011-07-06 12:50:00,17705,False,167.5,B2C
559130,2011-07-06 12:56:00,15189,False,412.2,B2C
559138,2011-07-06 13:35:00,16919,False,215.74,B2C
559139,2011-07-06 13:41:00,15061,False,477.9,B2C
559141,2011-07-06 13:56:00,15311,False,683.91,B2B
559144,2011-07-06 14:17:00,12921,False,312.75,B2C
559146,2011-07-06 14:18:00,12921,False,615.3000000000001,B2C
559149,2011-07-06 14:47:00,17469,True,-27.91,B2C
559157,2011-07-06 15:53:00,13999,False,307.03,B2C
559158,2011-07-06 16:03:00,17428,False,345.65,B2C
559173,2011-07-07 10:03:00,12540,False,416.62,B2C
559205,2011-07-07 11:10:00,18073,False,246.36,B2C
559206,2011-07-07 11:12:00,18073,False,128.16,B2C
559256,2011-07-07 12:10:00,15249,False,819.0,B2C
559298,2011-07-07 12:38:00,12471,False,739.64,B2C
559300,2011-07-07 12:40:00,12471,False,208.62,B2C
559307,2011-07-07 13:02:00,15356,False,370.15,B2C
559312,2011-07-07 13:43:00,14180,False,97.5,B2C
559316,2011-07-07 13:54:00,12647,False,276.6,B2C
559321,2011-07-07 14:30:00,17069,False,422.72,B2C
559323,2011-07-07 14:55:00,12971,False,203.6,B2C
559324,2011-07-07 14:56:00,12971,False,158.39999999999998,B2C
559343,2011-07-07 17:01:00,17961,False,4.25,B2C
559351,2011-07-07 17:42:00,13408,True,-60.0,B2C
559364,2011-07-08 08:48:00,17735,False,761.9200000000001,B2C
559417,2011-07-08 11:08:00,13115,True,-4.95,B2C
559418,2011-07-08 11:36:00,12681,False,579.26,B2C
559419,2011-07-08 11:41:00,16029,False,438.0,B2B
559436,2011-07-08 12:18:00,15901,False,110.49,B2C
559441,2011-07-08 12:22:00,12583,False,329.24,B2C
559459,2011-07-08 12:53:00,15311,False,454.28,B2B
559462,2011-07-08 13:12:00,16523,False,314.85,B2C
559467,2011-07-08 13:33:00,13078,True,-4.25,B2C
559474,2011-07-08 13:41:00,13078,True,-7.5,B2C
559498,2011-07-08 14:06:00,15078,True,-14.06,B2C
559500,2011-07-08 14:27:00,14016,True,-12.75,B2C
559508,2011-07-08 15:23:00,12748,False,103.97,B2B
559512,2011-07-08 15:54:00,14188,False,329.46000000000004,B2C
559513,2011-07-08 15:56:00,14534,False,243.22,B2C
559535,2011-07-10 12:16:00,17841,False,244.12,B2B
559537,2011-07-10 12:23:00,14472,False,115.45,B2C
559554,2011-07-11 10:12:00,14258,False,1778.5,B2C
559606,2011-07-11 11:38:00,14606,False,114.11,B2C
559607,2011-07-11 11:39:00,12681,False,532.48,B2C
559659,2011-07-11 13:07:00,14796,True,-7.03,B2C
559661,2011-07-11 13:22:00,18061,False,213.7,B2C
559662,2011-07-11 13:32:00,16572,False,299.7,B2C
559667,2011-07-11 13:38:00,13267,True,-8.4,B2C
559670,2011-07-11 13:51:00,16033,True,-7.5,B2C
559672,2011-07-11 14:04:00,14796,False,550.4,B2C
559678,2011-07-11 14:43:00,16033,False,214.25,B2C
559688,2011-07-11 15:32:00,12748,False,5.8,B2B
559691,2011-07-11 15:52:00,13089,False,795.5600000000001,B2B
559700,2011-07-12 09:04:00,17450,False,1752.06,B2B
559702,2011-07-12 09:10:00,16013,False,696.72,B2C
559701,2011-07-12 09:10:00,16013,False,1305.6,B2C
559708,2011-07-12 10:05:00,13549,False,116.55,B2C
559715,2011-07-12 10:47:00,14132,False,304.5,B2C
559733,2011-07-12 10:54:00,16145,False,309.07,B2C
559743,2011-07-12 11:12:00,13599,True,-7.63,B2C
559747,2011-07-12 11:23:00,17069,True,-10.14,B2C
559791,2011-07-12 12:24:00,17675,False,527.3,B2C
559793,2011-07-12 12:43:00,17949,False,24.380000000000003,B2B
559807,2011-07-12 14:48:00,17841,False,501.37,B2B
559811,2011-07-12 15:22:00,13269,False,305.1,B2C
559815,2011-07-12 15:56:00,15251,False,757.6,B2C
559818,2011-07-12 16:37:00,13408,False,515.3,B2C
559827,2011-07-13 09:44:00,15189,False,431.8,B2C
559895,2011-07-13 12:06:00,14110,False,317.40000000000003,B2C
559900,2011-07-13 12:27:00,13089,False,214.2,B2B
559903,2011-07-13 13:16:00,12935,False,353.09,B2C
559905,2011-07-13 13:27:00,15311,False,152.81,B2B
559911,2011-07-13 14:39:00,13777,False,270.9,B2C
559919,2011-07-13 15:30:00,12415,False,2735.16,B2B
559920,2011-07-13 15:31:00,12415,False,61.2,B2B
559925,2011-07-13 16:47:00,17644,False,316.85,B2C
559926,2011-07-13 16:48:00,17644,False,39.6,B2C
559935,2011-07-14 10:08:00,15125,False,315.12,B2C
559936,2011-07-14 10:09:00,15125,False,49.92,B2C
559939,2011-07-14 10:19:00,14426,True,-500.74,B2C
559953,2011-07-14 11:00:00,13815,True,-12.45,B2C
559980,2011-07-14 11:28:00,17314,False,202.87,B2C
559987,2011-07-14 12:12:00,12619,False,688.0,B2C
559989,2011-07-14 12:21:00,13319,False,521.49,B2C
559990,2011-07-14 12:22:00,13319,False,87.3,B2C
560041,2011-07-14 14:46:00,14156,False,654.97,B2B
560044,2011-07-14 14:47:00,14258,True,-19.9,B2C
560052,2011-07-14 15:30:00,15187,False,413.64,B2C
560080,2011-07-14 16:23:00,17450,False,3279.36,B2B
560089,2011-07-14 16:45:00,12748,False,82.53,B2B
560094,2011-07-14 17:13:00,18109,False,408.22,B2C
560105,2011-07-14 19:23:00,16794,False,222.13,B2C
560115,2011-07-15 10:05:00,17841,False,180.8,B2B
560183,2011-07-15 11:48:00,12971,False,105.6,B2C
560182,2011-07-15 11:48:00,12971,False,254.35,B2C
560184,2011-07-15 11:49:00,12971,False,52.98,B2C
560188,2011-07-15 12:10:00,18229,False,322.2,B2C
560203,2011-07-15 13:13:00,15311,False,472.81,B2B
560204,2011-07-15 13:17:00,12971,False,154.20000000000002,B2C
560219,2011-07-15 15:22:00,12451,True,-102.0,B2C
560221,2011-07-15 15:23:00,13408,True,-8.5,B2C
560235,2011-07-17 11:26:00,14060,False,189.58,B2C
560276,2011-07-17 15:11:00,14606,False,108.44,B2C
560330,2011-07-18 11:10:00,17841,True,-7.8,B2B
560361,2011-07-18 11:58:00,13488,False,272.81,B2C
560362,2011-07-18 11:59:00,13488,False,150.78,B2C
560368,2011-07-18 12:25:00,17841,False,728.0600000000001,B2B
560387,2011-07-18 13:00:00,14667,False,179.41,B2C
560395,2011-07-18 13:47:00,15125,True,-55.34,B2C
560409,2011-07-18 14:24:00,16717,True,-530.47,B2C
560412,2011-07-18 14:32:00,12748,False,207.94,B2B
560445,2011-07-19 09:08:00,14156,False,11134.34,B2B
560446,2011-07-19 09:10:00,14156,False,532.3199999999999,B2B
560447,2011-07-19 09:24:00,13756,False,525.03,B2C
560469,2011-07-19 10:40:00,12971,False,220.15,B2C
560491,2011-07-19 10:51:00,12415,False,158.65,B2B
560501,2011-07-19 11:08:00,16475,False,91.4,B2C
560503,2011-07-19 11:40:00,17682,False,362.82,B2C
560504,2011-07-19 11:47:00,13081,False,4406.61,B2C
560540,2011-07-19 12:26:00,12415,True,-158.65,B2B
560547,2011-07-19 12:39:00,17419,False,614.2,B2C
560550,2011-07-19 12:47:00,12971,True,-220.15,B2C
560552,2011-07-19 12:54:00,15311,False,750.93,B2B
560556,2011-07-19 13:04:00,13089,True,-27.6,B2B
560558,2011-07-19 13:22:00,12921,True,-3.3,B2C
560559,2011-07-19 13:24:00,16145,True,-9.25,B2C
560571,2011-07-19 14:29:00,17735,False,729.0699999999999,B2C
560576,2011-07-19 14:59:00,17287,False,202.07,B2C
560581,2011-07-19 15:29:00,12901,False,611.76,B2C
560589,2011-07-19 15:50:00,15249,True,-22.65,B2C
560592,2011-07-19 16:36:00,13225,False,557.6800000000001,B2C
560596,2011-07-19 16:48:00,13199,False,186.2,B2C
560598,2011-07-19 17:02:00,17096,False,310.45,B2C
560601,2011-07-19 17:17:00,16764,False,176.68,B2C
560604,2011-07-20 09:23:00,15251,False,464.72,B2C
560634,2011-07-20 10:51:00,16133,False,421.44,B2C
560646,2011-07-20 11:28:00,18102,False,2365.91,B2B
560647,2011-07-20 11:31:00,18102,True,-3060.6,B2B
560648,2011-07-20 11:33:00,18102,False,710.25,B2B
560687,2011-07-20 11:51:00,14606,True,-23.37,B2C
560691,2011-07-20 12:00:00,13136,False,533.04,B2C
560693,2011-07-20 12:01:00,13136,False,119.18,B2C
560696,2011-07-20 12:14:00,14606,False,111.49,B2C
560710,2011-07-20 12:51:00,14646,False,26.02,B2B
560711,2011-07-20 12:58:00,17841,False,193.23,B2B
560715,2011-07-20 13:21:00,13549,False,132.95000000000002,B2C
560716,2011-07-20 13:26:00,17675,False,1532.76,B2C
560718,2011-07-20 13:30:00,17677,False,1682.59,B2C
560720,2011-07-20 13:31:00,17677,False,17.0,B2C
560721,2011-07-20 13:32:00,17677,False,29.76,B2C
560727,2011-07-20 14:33:00,13571,False,126.58,B2C
560735,2011-07-20 14:59:00,16013,True,-990.0,B2C
560792,2011-07-21 10:32:00,15189,False,685.5,B2C
560826,2011-07-21 11:30:00,18073,False,512.94,B2C
560828,2011-07-21 11:55:00,14298,False,1088.86,B2B
560832,2011-07-21 12:07:00,13488,True,-4.95,B2C
560834,2011-07-21 12:15:00,16523,False,484.4,B2C
560841,2011-07-21 12:25:00,14298,False,2569.55,B2B
560843,2011-07-21 12:27:00,14298,False,99.0,B2B
560844,2011-07-21 12:28:00,14298,False,74.88,B2B
560853,2011-07-21 12:33:00,15311,False,460.7,B2B
560859,2011-07-21 13:28:00,13668,False,87.30000000000001,B2C
560860,2011-07-21 13:30:00,13668,True,-16.95,B2C
560862,2011-07-21 13:48:00,14085,False,287.83,B2C
560863,2011-07-21 13:53:00,12748,False,127.83,B2B
560864,2011-07-21 13:54:00,14407,False,475.36,B2C
560874,2011-07-21 14:53:00,17677,True,-13.5,B2C
560883,2011-07-21 16:10:00,13694,False,452.71,B2B
560884,2011-07-21 16:12:00,13694,False,890.0,B2B
560892,2011-07-21 17:08:00,13089,False,877.36,B2B
560895,2011-07-21 17:12:00,13089,False,1021.92,B2B
560897,2011-07-21 17:26:00,12971,False,139.20000000000002,B2C
560901,2011-07-21 17:39:00,12476,False,746.5699999999999,B2C
560903,2011-07-21 17:47:00,18198,True,-79.5,B2C
560911,2011-07-21 18:00:00,17961,False,41.1,B2C
560913,2011-07-21 18:07:00,17961,False,4.25,B2C
560915,2011-07-21 18:19:00,13313,False,308.6,B2C
560917,2011-07-21 18:21:00,17949,False,833.85,B2B
560924,2011-07-22 09:01:00,15061,False,647.9200000000001,B2C
560925,2011-07-22 09:02:00,15061,False,1665.1999999999998,B2C
560927,2011-07-22 09:55:00,13078,False,572.9300000000001,B2C
560972,2011-07-22 11:44:00,14209,False,438.5,B2C
560974,2011-07-22 11:55:00,14426,False,508.25,B2C
560975,2011-07-22 11:56:00,14426,False,167.4,B2C
560998,2011-07-22 14:07:00,14243,False,214.62,B2C
561004,2011-07-22 14:47:00,15189,False,304.87,B2C
561005,2011-07-22 14:53:00,17961,False,134.44,B2C
561006,2011-07-22 15:02:00,16161,False,469.9,B2C
561019,2011-07-22 16:52:00,15187,True,-30.6,B2C
561054,2011-07-24 13:13:00,18229,False,426.22,B2C
561064,2011-07-24 14:16:00,18109,False,136.60000000000002,B2C
561065,2011-07-24 14:18:00,14180,False,101.05,B2C
561066,2011-07-24 14:21:00,16710,False,206.25,B2C
561073,2011-07-24 15:46:00,13408,False,1104.31,B2C
561084,2011-07-25 08:50:00,14948,False,265.27,B2C
561089,2011-07-25 09:50:00,17579,False,106.45000000000002,B2C
561093,2011-07-25 10:01:00,12540,False,1358.39,B2C
561097,2011-07-25 10:47:00,15981,False,397.2,B2C
561101,2011-07-25 11:05:00,16013,False,241.92,B2C
561105,2011-07-25 11:36:00,15218,False,414.25,B2C
561109,2011-07-25 11:43:00,15218,False,298.2,B2C
561112,2011-07-25 11:53:00,14606,False,124.44,B2C
561113,2011-07-25 12:09:00,17841,False,822.86,B2B
561115,2011-07-25 12:12:00,17675,False,252.4,B2C
561128,2011-07-25 12:59:00,16249,False,331.74,B2C
561192,2011-07-25 13:45:00,16033,False,441.14,B2C
561195,2011-07-25 13:57:00,14796,False,564.03,B2C
561198,2011-07-25 14:45:00,16161,True,-43.75,B2C
561202,2011-07-25 15:14:00,17705,False,135.0,B2C
561203,2011-07-25 15:17:00,14232,False,311.76,B2C
561204,2011-07-25 15:22:00,12836,False,451.13,B2C
561205,2011-07-25 15:48:00,17693,False,200.47,B2C
561206,2011-07-25 16:18:00,13110,False,302.71000000000004,B2C
561207,2011-07-25 16:20:00,13110,False,7.040000000000001,B2C
561210,2011-07-25 16:58:00,17841,True,-12.5,B2B
561216,2011-07-25 17:04:00,14606,False,120.0,B2C
561222,2011-07-26 09:27:00,13588,False,491.0,B2C
561225,2011-07-26 10:06:00,16029,True,-45.6,B2B
561229,2011-07-26 10:18:00,17096,True,-24.85,B2C
561232,2011-07-26 10:21:00,16133,True,-15.6,B2C
561238,2011-07-26 10:31:00,17675,True,-6.6,B2C
561240,2011-07-26 10:33:00,17677,True,-1.65,B2C
561295,2011-07-26 12:28:00,15311,False,1648.73,B2B
561321,2011-07-26 12:59:00,13668,False,170.76,B2C
561328,2011-07-26 13:54:00,12471,True,-37.8,B2C
561360,2011-07-26 15:37:00,16133,False,375.0,B2C
561370,2011-07-26 16:22:00,17693,True,-4.95,B2C
561379,2011-07-26 17:12:00,13668,True,-3.75,B2C
561380,2011-07-26 17:12:00,17693,True,-8.5,B2C
561389,2011-07-27 09:37:00,12971,False,411.08,B2C
561395,2011-07-27 10:29:00,13999,False,358.7,B2C
561399,2011-07-27 10:53:00,15125,False,1049.38,B2C
561470,2011-07-27 13:14:00,12523,False,204.75,B2C
561473,2011-07-27 13:17:00,15078,False,544.2,B2C
561485,2011-07-27 13:42:00,17841,False,252.22,B2B
561510,2011-07-27 14:51:00,14534,True,-3.75,B2C
561512,2011-07-27 15:09:00,14534,False,223.39,B2C
561532,2011-07-28 09:30:00,15061,False,650.64,B2C
561537,2011-07-28 09:58:00,13870,False,469.31000000000006,B2C
561586,2011-07-28 10:49:00,14243,True,-11.5,B2C
561589,2011-07-28 10:57:00,16133,True,-12.6,B2C
561592,2011-07-28 11:18:00,14560,False,73.8,B2C
561615,2011-07-28 12:57:00,13319,False,358.64,B2C
561619,2011-07-28 13:31:00,13408,True,-3.3,B2C
561622,2011-07-28 13:42:00,16572,True,-9.9,B2C
561623,2011-07-28 13:43:00,17677,True,-22.5,B2C
561629,2011-07-28 14:13:00,12748,False,1.6800000000000002,B2B
561633,2011-07-28 14:33:00,17949,False,10303.95,B2B
561637,2011-07-28 14:45:00,17949,False,428.4,B2B
561644,2011-07-28 15:15:00,16029,False,648.72,B2B
561646,2011-07-28 15:19:00,16029,False,477.6,B2B
561655,2011-07-28 16:00:00,18102,False,6591.6,B2B
561656,2011-07-28 16:03:00,17071,False,330.6,B2C
561657,2011-07-28 16:04:00,17071,False,27.8,B2C
561659,2011-07-28 16:11:00,17450,False,3453.7200000000003,B2B
561664,2011-07-28 16:53:00,15189,False,569.04,B2C
561677,2011-07-28 18:23:00,15311,False,112.56,B2B
561684,2011-07-28 19:36:00,13136,True,-16.5,B2C
561688,2011-07-29 08:48:00,14407,False,310.07,B2C
561699,2011-07-29 10:32:00,12971,False,152.4,B2C
561704,2011-07-29 11:07:00,14606,False,111.17,B2C
561705,2011-07-29 11:23:00,14735,False,295.02,B2C
561706,2011-07-29 11:25:00,14735,False,177.6,B2C
561707,2011-07-29 11:27:00,14735,False,15.0,B2C
561713,2011-07-29 11:56:00,12901,False,689.27,B2C
561725,2011-07-29 12:10:00,17841,True,-6.15,B2B
561743,2011-07-29 12:16:00,13089,False,221.8,B2B
561773,2011-07-29 12:41:00,17841,False,182.55,B2B
561794,2011-07-29 13:11:00,12921,False,462.91,B2C
561800,2011-07-29 14:13:00,13975,False,151.76,B2C
561802,2011-07-29 14:29:00,12748,False,161.68,B2B
561815,2011-07-29 15:42:00,14083,False,41.6,B2C
561817,2011-07-29 15:51:00,12921,False,361.46,B2C
561869,2011-07-31 11:38:00,16764,False,172.96,B2C
561876,2011-07-31 12:08:00,14472,False,149.02,B2C
561881,2011-07-31 12:47:00,16477,False,446.75,B2C
561889,2011-07-31 13:37:00,15804,False,519.04,B2C
561895,2011-07-31 15:04:00,12748,False,1.25,B2B
561897,2011-07-31 15:24:00,17841,False,220.2,B2B
561901,2011-07-31 15:42:00,14156,False,13464.26,B2B
561906,2011-08-01 10:03:00,12921,False,660.45,B2C
561907,2011-08-01 10:08:00,14060,False,211.14,B2C
561923,2011-08-01 12:16:00,14112,False,748.32,B2C
561995,2011-08-01 13:44:00,16133,False,306.02,B2C
562036,2011-08-02 09:34:00,15187,False,99.6,B2C
562087,2011-08-02 12:31:00,14606,False,124.11,B2C
562092,2011-08-02 12:55:00,16133,False,457.86,B2C
562093,2011-08-02 12:59:00,13777,False,326.22,B2C
562096,2011-08-02 13:16:00,15311,False,189.94,B2B
562097,2011-08-02 13:19:00,15311,True,-33.760000000000005,B2B
562102,2011-08-02 14:21:00,13089,False,1490.82,B2B
562103,2011-08-02 14:23:00,13089,False,24.6,B2B
562111,2011-08-02 15:48:00,15125,True,-3.75,B2C
562118,2011-08-02 16:23:00,12457,True,-9.75,B2C
562120,2011-08-02 17:04:00,13756,False,321.5,B2C
562121,2011-08-02 17:15:00,16523,True,-24.9,B2C
562124,2011-08-02 17:23:00,13081,True,-39.7,B2C
562139,2011-08-03 10:10:00,12921,True,-14.55,B2C
562142,2011-08-03 10:37:00,15189,True,-14.56,B2C
562146,2011-08-03 10:45:00,17675,False,614.78,B2C
562150,2011-08-03 10:49:00,14132,False,301.92,B2C
562155,2011-08-03 11:24:00,17940,False,162.0,B2C
562161,2011-08-03 11:58:00,17841,False,264.55,B2B
562173,2011-08-03 12:12:00,14530,False,460.43,B2C
562185,2011-08-03 12:15:00,12748,True,-6.300000000000001,B2B
562188,2011-08-03 12:16:00,12748,True,-179.0,B2B
562199,2011-08-03 12:20:00,12748,False,174.0,B2B
562202,2011-08-03 12:33:00,15290,False,526.22,B2C
562204,2011-08-03 12:54:00,16324,False,258.17,B2C
562208,2011-08-03 12:58:00,16324,False,3.95,B2C
562214,2011-08-03 13:39:00,17731,False,301.17,B2C
562213,2011-08-03 13:39:00,13975,False,384.34,B2C
562222,2011-08-03 14:33:00,18073,False,832.5,B2C
562223,2011-08-03 14:34:00,15804,True,-250.0,B2C
562259,2011-08-03 15:34:00,15400,False,85.2,B2C
562261,2011-08-03 15:38:00,13408,False,119.52,B2C
562260,2011-08-03 15:38:00,13408,False,452.8,B2C
562262,2011-08-03 15:39:00,13408,False,66.0,B2C
562272,2011-08-04 08:18:00,12971,False,83.10000000000001,B2C
562274,2011-08-04 10:00:00,12704,False,360.81,B2C
562276,2011-08-04 10:23:00,17735,False,954.0,B2C
562280,2011-08-04 10:31:00,16133,True,-19.46,B2C
562281,2011-08-04 10:36:00,12476,True,-38.05,B2C
562283,2011-08-04 10:43:00,15249,False,615.5,B2C
562286,2011-08-04 10:45:00,15061,False,913.3,B2C
562339,2011-08-04 11:59:00,13571,False,167.26,B2C
562345,2011-08-04 12:14:00,13694,False,1505.64,B2B
562418,2011-08-04 16:34:00,16572,False,367.32,B2C
562419,2011-08-04 16:36:00,14667,False,249.13,B2C
562426,2011-08-04 17:13:00,12748,False,29.700000000000003,B2B
562430,2011-08-04 17:26:00,18109,False,270.52,B2C
562433,2011-08-04 17:40:00,17677,False,1016.04,B2C
562436,2011-08-04 17:55:00,17961,False,2.25,B2C
562444,2011-08-04 18:44:00,14713,False,372.24,B2C
562447,2011-08-04 19:20:00,15251,False,492.0,B2C
562448,2011-08-04 19:22:00,17428,False,1327.55,B2C
562453,2011-08-05 10:31:00,18097,False,234.54,B2C
562455,2011-08-05 10:32:00,18097,False,320.3,B2C
562458,2011-08-05 11:16:00,16029,False,480.0,B2B
562459,2011-08-05 11:17:00,16029,False,757.2,B2B
562461,2011-08-05 11:19:00,16029,False,260.62,B2B
562460,2011-08-05 11:19:00,17841,False,245.83,B2B
562462,2011-08-05 11:21:00,16029,False,520.1,B2B
562490,2011-08-05 12:06:00,14720,False,155.8,B2C
562514,2011-08-05 12:20:00,13408,True,-11.95,B2C
562515,2011-08-05 12:22:00,13408,True,-43.63,B2C
562519,2011-08-05 12:37:00,16764,False,172.42000000000002,B2C
562527,2011-08-05 13:49:00,12647,False,307.8,B2C
562528,2011-08-05 13:52:00,12610,False,946.75,B2C
562532,2011-08-05 14:31:00,14083,False,17.85,B2C
562541,2011-08-05 15:39:00,18102,False,985.92,B2B
562545,2011-08-05 15:46:00,12971,False,137.76,B2C
562552,2011-08-05 16:23:00,12748,False,9.9,B2B
562560,2011-08-05 17:12:00,14156,False,1572.73,B2B
562569,2011-08-07 12:05:00,17323,False,104.51,B2C
562586,2011-08-07 14:33:00,16066,False,316.38,B2C
562590,2011-08-07 15:39:00,12748,False,53.52,B2B
562591,2011-08-07 15:40:00,12748,False,46.56,B2B
562594,2011-08-07 15:44:00,12748,True,-53.52,B2B
562596,2011-08-08 09:22:00,16145,False,325.51,B2C
562601,2011-08-08 10:09:00,12901,True,-15.84,B2C
562608,2011-08-08 11:45:00,15502,False,3315.07,B2C
562612,2011-08-08 12:00:00,16637,False,226.93,B2C
562614,2011-08-08 12:15:00,17961,False,24.88,B2C
562619,2011-08-08 12:34:00,15311,False,159.92,B2B
562620,2011-08-08 12:34:00,13089,True,-6.7,B2B
562621,2011-08-08 12:36:00,14415,False,364.26,B2C
562648,2011-08-08 12:56:00,14606,True,-8.620000000000001,B2C
562647,2011-08-08 12:56:00,15502,True,-3155.95,B2C
562649,2011-08-08 13:11:00,14606,False,211.85,B2C
562657,2011-08-08 13:39:00,13588,True,-4.41,B2C
562661,2011-08-08 13:40:00,13588,True,-17.700000000000003,B2C
562710,2011-08-08 14:37:00,14298,False,598.88,B2B
562713,2011-08-08 15:17:00,15189,False,576.84,B2C
562721,2011-08-08 16:31:00,15985,False,242.84,B2C
562727,2011-08-09 09:26:00,15601,False,462.06,B2C
562773,2011-08-09 12:18:00,17841,True,-63.2,B2B
562775,2011-08-09 12:21:00,15078,False,494.6,B2C
562776,2011-08-09 12:23:00,14180,False,174.65,B2C
562779,2011-08-09 12:58:00,17841,False,356.42,B2B
562788,2011-08-09 13:48:00,17669,False,368.5,B2C
562789,2011-08-09 13:50:00,14646,False,12341.21,B2B
562790,2011-08-09 13:51:00,14646,False,157.5,B2B
562791,2011-08-09 14:18:00,17730,False,367.46,B2C
562794,2011-08-09 14:20:00,14112,True,-4.95,B2C
562796,2011-08-09 14:27:00,13694,True,-64.0,B2B
562841,2011-08-09 16:42:00,17675,False,392.06,B2C
562842,2011-08-09 16:44:00,17675,False,245.8,B2C
562854,2011-08-10 10:15:00,16133,False,304.96,B2C
562912,2011-08-10 13:15:00,15311,False,205.32,B2B
562917,2011-08-10 13:43:00,17949,False,432.0,B2B
562930,2011-08-10 16:01:00,14209,False,354.68,B2C
562931,2011-08-10 16:19:00,14030,False,222.48,B2C
562935,2011-08-10 17:11:00,14156,False,1253.05,B2B
562938,2011-08-10 17:14:00,14156,True,-1121.18,B2B
562948,2011-08-11 09:46:00,17857,False,101.76,B2C
562957,2011-08-11 10:15:00,13319,True,-7.17,B2C
562962,2011-08-11 10:26:00,17579,True,-8.7,B2C
562964,2011-08-11 10:29:00,13488,False,642.36,B2C
562966,2011-08-11 10:53:00,16133,False,424.08,B2C
562969,2011-08-11 10:58:00,12610,True,-11.55,B2C
562984,2011-08-11 11:45:00,17841,False,403.05,B2B
563014,2011-08-11 12:17:00,13408,False,383.96,B2C
563034,2011-08-11 14:53:00,17644,False,314.86,B2C
563061,2011-08-11 15:25:00,13588,False,471.32,B2C
563076,2011-08-11 16:12:00,14646,False,19150.66,B2B
563111,2011-08-12 11:08:00,15249,False,384.6,B2C
563137,2011-08-12 11:22:00,14534,False,153.85,B2C
563162,2011-08-12 12:15:00,16013,False,339.26,B2C
563163,2011-08-12 12:16:00,16013,False,1069.2,B2C
563164,2011-08-12 12:18:00,16013,False,505.8,B2C
563165,2011-08-12 12:36:00,14646,False,825.6,B2B
563180,2011-08-12 14:25:00,16209,False,212.64,B2C
563183,2011-08-12 14:47:00,14110,False,860.98,B2C
563216,2011-08-14 13:14:00,17841,False,278.46,B2B
563219,2011-08-14 14:17:00,17644,True,-18.15,B2C
563224,2011-08-14 14:33:00,12409,True,-4.95,B2C
563238,2011-08-15 09:59:00,15093,False,630.42,B2C
563246,2011-08-15 10:57:00,13089,False,695.26,B2B
563247,2011-08-15 10:59:00,13089,False,256.08,B2B
563253,2011-08-15 12:04:00,15218,False,623.7,B2C
563254,2011-08-15 12:06:00,15218,False,81.6,B2C
563258,2011-08-15 12:08:00,15311,True,-19.9,B2B
563262,2011-08-15 12:44:00,15311,False,626.0600000000001,B2B
563328,2011-08-15 13:07:00,14606,False,112.33,B2C
563333,2011-08-15 13:09:00,15996,False,111.56,B2C
563345,2011-08-15 13:22:00,12619,False,378.12,B2C
563348,2011-08-15 13:48:00,13078,False,434.74,B2C
563355,2011-08-15 14:39:00,14156,False,467.42,B2B
563367,2011-08-16 08:58:00,16133,False,303.83,B2C
563383,2011-08-16 10:52:00,14407,False,15.0,B2C
563427,2011-08-16 11:40:00,16470,False,193.47,B2C
563429,2011-08-16 11:48:00,13999,False,334.34,B2C
563433,2011-08-16 12:14:00,16033,True,-9.15,B2C
563437,2011-08-16 12:52:00,14232,False,257.6,B2C
563444,2011-08-16 13:50:00,16033,False,687.08,B2C
563450,2011-08-16 14:33:00,16523,False,741.4000000000001,B2C
563476,2011-08-16 15:22:00,17682,False,429.12,B2C
563505,2011-08-17 09:45:00,17865,False,687.16,B2C
563508,2011-08-17 10:27:00,16133,False,308.08,B2C
563538,2011-08-17 11:48:00,17841,False,305.28,B2B
563558,2011-08-17 13:40:00,14156,False,1544.01,B2B
563559,2011-08-17 13:45:00,14156,False,34.68,B2B
563560,2011-08-17 14:00:00,12971,False,103.2,B2C
563562,2011-08-17 14:02:00,16029,False,697.6,B2B
563561,2011-08-17 14:02:00,18073,False,776.2800000000001,B2C
563563,2011-08-17 14:03:00,16029,False,6578.08,B2B
563570,2011-08-17 14:51:00,17949,True,-24.380000000000003,B2B
563575,2011-08-17 15:05:00,17949,False,2209.04,B2B
563577,2011-08-17 15:06:00,17949,True,-2231.3,B2B
563576,2011-08-17 15:06:00,12748,False,146.19,B2B
563588,2011-08-17 19:15:00,17450,False,813.4000000000001,B2B
563589,2011-08-17 19:40:00,17450,False,2240.0,B2B
563590,2011-08-17 20:02:00,17450,False,13031.5,B2B
563591,2011-08-18 06:10:00,16145,True,-5.0,B2C
563592,2011-08-18 06:12:00,16029,True,-9.6,B2B
563593,2011-08-18 06:13:00,14646,True,-206.4,B2B
563604,2011-08-18 06:28:00,15251,True,-14.95,B2C
563605,2011-08-18 06:29:00,14112,True,-2.95,B2C
563607,2011-08-18 06:31:00,13078,True,-7.5,B2C
563614,2011-08-18 08:51:00,12415,False,21880.44,B2B
563618,2011-08-18 09:48:00,15400,False,67.2,B2C
563622,2011-08-18 10:21:00,15189,False,188.1,B2C
563623,2011-08-18 10:23:00,15189,False,1284.12,B2C
563638,2011-08-18 10:36:00,15311,False,1964.85,B2B
563655,2011-08-18 10:44:00,15311,True,-365.16,B2B
563659,2011-08-18 11:00:00,13694,False,1459.12,B2B
563660,2011-08-18 11:03:00,13694,False,237.6,B2B
